Time,Amplitude
165.6,-0.205
165.6027778,-0.185
165.6055556,-0.17
165.6083333,-0.175
165.6111111,-0.19
165.6138889,-0.2
165.6166667,-0.175
165.6194444,-0.15
165.6222222,-0.155
165.625,-0.175
165.6277778,-0.215
165.6305556,-0.215
165.6333333,-0.21
165.6361111,-0.18
165.6388889,-0.175
165.6416667,-0.185
165.6444444,-0.2
165.6472222,-0.215
165.65,-0.195
165.6527778,-0.175
165.6555556,-0.16
165.6583333,-0.185
165.6611111,-0.19
165.6638889,-0.19
165.6666667,-0.175
165.6694444,-0.17
165.6722222,-0.17
165.675,-0.175
165.6777778,-0.185
165.6805556,-0.205
165.6833333,-0.205
165.6861111,-0.195
165.6888889,-0.19
165.6916667,-0.21
165.6944444,-0.22
165.6972222,-0.23
165.7,-0.21
165.7027778,-0.2
165.7055556,-0.18
165.7083333,-0.195
165.7111111,-0.18
165.7138889,-0.195
165.7166667,-0.17
165.7194444,-0.155
165.7222222,-0.145
165.725,-0.16
165.7277778,-0.175
165.7305556,-0.195
165.7333333,-0.19
165.7361111,-0.175
165.7388889,-0.18
165.7416667,-0.18
165.7444444,-0.195
165.7472222,-0.205
165.75,-0.205
165.7527778,-0.165
165.7555556,-0.165
165.7583333,-0.165
165.7611111,-0.185
165.7638889,-0.195
165.7666667,-0.18
165.7694444,-0.16
165.7722222,-0.17
165.775,-0.145
165.7777778,-0.16
165.7805556,-0.18
165.7833333,-0.155
165.7861111,-0.145
165.7888889,-0.14
165.7916667,-0.165
165.7944444,-0.175
165.7972222,-0.195
165.8,-0.185
165.8027778,-0.165
165.8055556,-0.16
165.8083333,-0.155
165.8111111,-0.17
165.8138889,-0.175
165.8166667,-0.17
165.8194444,-0.155
165.8222222,-0.145
165.825,-0.15
165.8277778,-0.17
165.8305556,-0.165
165.8333333,-0.165
165.8361111,-0.15
165.8388889,-0.125
165.8416667,-0.125
165.8444444,-0.125
165.8472222,-0.12
165.85,-0.12
165.8527778,-0.13
165.8555556,-0.14
165.8583333,-0.13
165.8611111,-0.15
165.8638889,-0.15
165.8666667,-0.14
165.8694444,-0.125
165.8722222,-0.12
165.875,-0.115
165.8777778,-0.125
165.8805556,-0.125
165.8833333,-0.105
165.8861111,-0.09
165.8888889,-0.07
165.8916667,-0.075
165.8944444,-0.08
165.8972222,-0.06
165.9,-0.045
165.9027778,-0.02
165.9055556,-0.005
165.9083333,0.015
165.9111111,0.015
165.9138889,0.025
165.9166667,0.055
165.9194444,0.065
165.9222222,0.085
165.925,0.085
165.9277778,0.06
165.9305556,0.06
165.9333333,0.06
165.9361111,0.075
165.9388889,0.045
165.9416667,0.02
165.9444444,0
165.9472222,-0.025
165.95,-0.025
165.9527778,-0.015
165.9555556,-0.015
165.9583333,-0.04
165.9611111,-0.05
165.9638889,-0.065
165.9666667,-0.09
165.9694444,-0.075
165.9722222,-0.05
165.975,-0.05
165.9777778,-0.065
165.9805556,-0.065
165.9833333,-0.05
165.9861111,-0.045
165.9888889,-0.025
165.9916667,-0.01
165.9944444,-0.015
165.9972222,-0.025
166,0
166.0027778,0.025
166.0055556,0.07
166.0083333,0.135
166.0111111,0.225
166.0138889,0.37
166.0166667,0.555
166.0194444,0.715
166.0222222,0.815
166.025,0.88
166.0277778,0.87
166.0305556,0.815
166.0333333,0.76
166.0361111,0.65
166.0388889,0.47
166.0416667,0.23
166.0444444,0.01
166.0472222,-0.115
166.05,-0.115
166.0527778,-0.085
166.0555556,-0.07
166.0583333,-0.095
166.0611111,-0.12
166.0638889,-0.125
166.0666667,-0.11
166.0694444,-0.105
166.0722222,-0.125
166.075,-0.12
166.0777778,-0.14
166.0805556,-0.15
166.0833333,-0.165
166.0861111,-0.15
166.0888889,-0.145
166.0916667,-0.165
166.0944444,-0.17
166.0972222,-0.175
166.1,-0.175
166.1027778,-0.175
166.1055556,-0.165
166.1083333,-0.185
166.1111111,-0.19
166.1138889,-0.195
166.1166667,-0.185
166.1194444,-0.17
166.1222222,-0.185
166.125,-0.175
166.1277778,-0.185
166.1305556,-0.19
166.1333333,-0.19
166.1361111,-0.175
166.1388889,-0.175
166.1416667,-0.18
166.1444444,-0.18
166.1472222,-0.18
166.15,-0.16
166.1527778,-0.155
166.1555556,-0.155
166.1583333,-0.15
166.1611111,-0.16
166.1638889,-0.16
166.1666667,-0.15
166.1694444,-0.145
166.1722222,-0.125
166.175,-0.12
166.1777778,-0.12
166.1805556,-0.12
166.1833333,-0.11
166.1861111,-0.095
166.1888889,-0.075
166.1916667,-0.075
166.1944444,-0.085
166.1972222,-0.085
166.2,-0.075
166.2027778,-0.065
166.2055556,-0.045
166.2083333,-0.05
166.2111111,-0.045
166.2138889,-0.03
166.2166667,-0.01
166.2194444,0.015
166.2222222,0.04
166.225,0.045
166.2277778,0.035
166.2305556,0.04
166.2333333,0.065
166.2361111,0.095
166.2388889,0.095
166.2416667,0.115
166.2444444,0.115
166.2472222,0.12
166.25,0.135
166.2527778,0.18
166.2555556,0.195
166.2583333,0.21
166.2611111,0.2
166.2638889,0.21
166.2666667,0.235
166.2694444,0.27
166.2722222,0.265
166.275,0.28
166.2777778,0.275
166.2805556,0.265
166.2833333,0.29
166.2861111,0.32
166.2888889,0.335
166.2916667,0.345
166.2944444,0.335
166.2972222,0.325
166.3,0.335
166.3027778,0.345
166.3055556,0.36
166.3083333,0.345
166.3111111,0.33
166.3138889,0.31
166.3166667,0.32
166.3194444,0.32
166.3222222,0.32
166.325,0.31
166.3277778,0.26
166.3305556,0.235
166.3333333,0.235
166.3361111,0.22
166.3388889,0.225
166.3416667,0.225
166.3444444,0.19
166.3472222,0.165
166.35,0.145
166.3527778,0.165
166.3555556,0.16
166.3583333,0.13
166.3611111,0.125
166.3638889,0.095
166.3666667,0.105
166.3694444,0.095
166.3722222,0.09
166.375,0.065
166.3777778,0.03
166.3805556,0.015
166.3833333,0.015
166.3861111,0.02
166.3888889,0.02
166.3916667,0.015
166.3944444,-0.01
166.3972222,-0.025
166.4,-0.02
166.4027778,-0.025
166.4055556,-0.01
166.4083333,-0.035
166.4111111,-0.045
166.4138889,-0.05
166.4166667,-0.04
166.4194444,-0.04
166.4222222,-0.03
166.425,-0.035
166.4277778,-0.05
166.4305556,-0.055
166.4333333,-0.045
166.4361111,-0.015
166.4388889,0
166.4416667,-0.01
166.4444444,-0.01
166.4472222,-0.02
166.45,-0.01
166.4527778,0.01
166.4555556,0.02
166.4583333,0.025
166.4611111,0.01
166.4638889,0.015
166.4666667,0.035
166.4694444,0.065
166.4722222,0.07
166.475,0.09
166.4777778,0.1
166.4805556,0.115
166.4833333,0.145
166.4861111,0.175
166.4888889,0.23
166.4916667,0.27
166.4944444,0.305
166.4972222,0.345
166.5,0.405
166.5027778,0.475
166.5055556,0.53
166.5083333,0.575
166.5111111,0.6
166.5138889,0.64
166.5166667,0.695
166.5194444,0.77
166.5222222,0.84
166.525,0.905
166.5277778,0.96
166.5305556,1.005
166.5333333,1.07
166.5361111,1.105
166.5388889,1.12
166.5416667,1.09
166.5444444,1.045
166.5472222,0.98
166.55,0.915
166.5527778,0.815
166.5555556,0.725
166.5583333,0.57
166.5611111,0.405
166.5638889,0.25
166.5666667,0.12
166.5694444,0.03
166.5722222,-0.025
166.575,-0.07
166.5777778,-0.115
166.5805556,-0.155
166.5833333,-0.185
166.5861111,-0.205
166.5888889,-0.22
166.5916667,-0.245
166.5944444,-0.27
166.5972222,-0.31
166.6,-0.32
166.6027778,-0.345
166.6055556,-0.345
166.6083333,-0.375
166.6111111,-0.395
166.6138889,-0.425
166.6166667,-0.44
166.6194444,-0.44
166.6222222,-0.455
166.625,-0.465
166.6277778,-0.49
166.6305556,-0.51
166.6333333,-0.51
166.6361111,-0.495
166.6388889,-0.49
166.6416667,-0.505
166.6444444,-0.53
166.6472222,-0.555
166.65,-0.535
166.6527778,-0.53
166.6555556,-0.53
166.6583333,-0.525
166.6611111,-0.53
166.6638889,-0.565
166.6666667,-0.545
166.6694444,-0.535
166.6722222,-0.535
166.675,-0.535
166.6777778,-0.555
166.6805556,-0.57
166.6833333,-0.57
166.6861111,-0.565
166.6888889,-0.57
166.6916667,-0.575
166.6944444,-0.59
166.6972222,-0.605
166.7,-0.62
166.7027778,-0.61
166.7055556,-0.59
166.7083333,-0.61
166.7111111,-0.625
166.7138889,-0.645
166.7166667,-0.655
166.7194444,-0.645
166.7222222,-0.64
166.725,-0.65
166.7277778,-0.68
166.7305556,-0.7
166.7333333,-0.7
166.7361111,-0.695
166.7388889,-0.69
166.7416667,-0.7
166.7444444,-0.72
166.7472222,-0.735
166.75,-0.715
166.7527778,-0.705
166.7555556,-0.7
166.7583333,-0.705
166.7611111,-0.72
166.7638889,-0.73
166.7666667,-0.71
166.7694444,-0.7
166.7722222,-0.675
166.775,-0.67
166.7777778,-0.675
166.7805556,-0.675
166.7833333,-0.64
166.7861111,-0.61
166.7888889,-0.6
166.7916667,-0.59
166.7944444,-0.59
166.7972222,-0.58
166.8,-0.555
166.8027778,-0.545
166.8055556,-0.51
166.8083333,-0.49
166.8111111,-0.495
166.8138889,-0.485
166.8166667,-0.455
166.8194444,-0.43
166.8222222,-0.425
166.825,-0.415
166.8277778,-0.43
166.8305556,-0.43
166.8333333,-0.395
166.8361111,-0.38
166.8388889,-0.365
166.8416667,-0.36
166.8444444,-0.365
166.8472222,-0.375
166.85,-0.355
166.8527778,-0.33
166.8555556,-0.33
166.8583333,-0.345
166.8611111,-0.36
166.8638889,-0.35
166.8666667,-0.335
166.8694444,-0.31
166.8722222,-0.305
166.875,-0.315
166.8777778,-0.335
166.8805556,-0.33
166.8833333,-0.34
166.8861111,-0.315
166.8888889,-0.3
166.8916667,-0.305
166.8944444,-0.315
166.8972222,-0.335
166.9,-0.32
166.9027778,-0.31
166.9055556,-0.3
166.9083333,-0.3
166.9111111,-0.32
166.9138889,-0.32
166.9166667,-0.305
166.9194444,-0.295
166.9222222,-0.285
166.925,-0.28
166.9277778,-0.29
166.9305556,-0.3
166.9333333,-0.285
166.9361111,-0.28
166.9388889,-0.285
166.9416667,-0.285
166.9444444,-0.27
166.9472222,-0.27
166.95,-0.27
166.9527778,-0.255
166.9555556,-0.245
166.9583333,-0.245
166.9611111,-0.255
166.9638889,-0.26
166.9666667,-0.26
166.9694444,-0.245
166.9722222,-0.235
166.975,-0.23
166.9777778,-0.26
166.9805556,-0.27
166.9833333,-0.26
166.9861111,-0.23
166.9888889,-0.22
166.9916667,-0.23
166.9944444,-0.23
166.9972222,-0.235
167,-0.225
167.0027778,-0.225
167.0055556,-0.21
167.0083333,-0.225
167.0111111,-0.225
167.0138889,-0.235
167.0166667,-0.225
167.0194444,-0.21
167.0222222,-0.205
167.025,-0.21
167.0277778,-0.22
167.0305556,-0.25
167.0333333,-0.23
167.0361111,-0.225
167.0388889,-0.22
167.0416667,-0.23
167.0444444,-0.245
167.0472222,-0.245
167.05,-0.24
167.0527778,-0.225
167.0555556,-0.225
167.0583333,-0.225
167.0611111,-0.24
167.0638889,-0.245
167.0666667,-0.235
167.0694444,-0.23
167.0722222,-0.225
167.075,-0.23
167.0777778,-0.24
167.0805556,-0.25
167.0833333,-0.255
167.0861111,-0.24
167.0888889,-0.23
167.0916667,-0.245
167.0944444,-0.255
167.0972222,-0.27
167.1,-0.27
167.1027778,-0.25
167.1055556,-0.25
167.1083333,-0.265
167.1111111,-0.275
167.1138889,-0.28
167.1166667,-0.27
167.1194444,-0.26
167.1222222,-0.24
167.125,-0.245
167.1277778,-0.255
167.1305556,-0.28
167.1333333,-0.275
167.1361111,-0.25
167.1388889,-0.25
167.1416667,-0.26
167.1444444,-0.26
167.1472222,-0.27
167.15,-0.255
167.1527778,-0.26
167.1555556,-0.25
167.1583333,-0.26
167.1611111,-0.27
167.1638889,-0.29
167.1666667,-0.275
167.1694444,-0.265
167.1722222,-0.25
167.175,-0.255
167.1777778,-0.27
167.1805556,-0.3
167.1833333,-0.265
167.1861111,-0.265
167.1888889,-0.255
167.1916667,-0.27
167.1944444,-0.285
167.1972222,-0.3
167.2,-0.3
167.2027778,-0.28
167.2055556,-0.265
167.2083333,-0.265
167.2111111,-0.295
167.2138889,-0.295
167.2166667,-0.285
167.2194444,-0.27
167.2222222,-0.26
167.225,-0.275
167.2277778,-0.285
167.2305556,-0.28
167.2333333,-0.28
167.2361111,-0.275
167.2388889,-0.275
167.2416667,-0.275
167.2444444,-0.295
167.2472222,-0.28
167.25,-0.27
167.2527778,-0.245
167.2555556,-0.255
167.2583333,-0.26
167.2611111,-0.27
167.2638889,-0.27
167.2666667,-0.27
167.2694444,-0.255
167.2722222,-0.245
167.275,-0.255
167.2777778,-0.275
167.2805556,-0.27
167.2833333,-0.265
167.2861111,-0.245
167.2888889,-0.255
167.2916667,-0.265
167.2944444,-0.265
167.2972222,-0.275
167.3,-0.27
167.3027778,-0.26
167.3055556,-0.25
167.3083333,-0.25
167.3111111,-0.27
167.3138889,-0.28
167.3166667,-0.265
167.3194444,-0.255
167.3222222,-0.245
167.325,-0.245
167.3277778,-0.26
167.3305556,-0.27
167.3333333,-0.25
167.3361111,-0.24
167.3388889,-0.225
167.3416667,-0.245
167.3444444,-0.255
167.3472222,-0.26
167.35,-0.255
167.3527778,-0.245
167.3555556,-0.23
167.3583333,-0.245
167.3611111,-0.255
167.3638889,-0.255
167.3666667,-0.25
167.3694444,-0.23
167.3722222,-0.225
167.375,-0.24
167.3777778,-0.25
167.3805556,-0.255
167.3833333,-0.25
167.3861111,-0.24
167.3888889,-0.225
167.3916667,-0.225
167.3944444,-0.25
167.3972222,-0.255
167.4,-0.25
167.4027778,-0.24
167.4055556,-0.22
167.4083333,-0.215
167.4111111,-0.24
167.4138889,-0.245
167.4166667,-0.25
167.4194444,-0.23
167.4222222,-0.22
167.425,-0.22
167.4277778,-0.245
167.4305556,-0.245
167.4333333,-0.235
167.4361111,-0.215
167.4388889,-0.215
167.4416667,-0.215
167.4444444,-0.23
167.4472222,-0.235
167.45,-0.22
167.4527778,-0.21
167.4555556,-0.21
167.4583333,-0.22
167.4611111,-0.235
167.4638889,-0.255
167.4666667,-0.245
167.4694444,-0.215
167.4722222,-0.21
167.475,-0.205
167.4777778,-0.225
167.4805556,-0.225
167.4833333,-0.21
167.4861111,-0.205
167.4888889,-0.19
167.4916667,-0.2
167.4944444,-0.225
167.4972222,-0.23
167.5,-0.225
167.5027778,-0.22
167.5055556,-0.21
167.5083333,-0.2
167.5111111,-0.22
167.5138889,-0.23
167.5166667,-0.225
167.5194444,-0.21
167.5222222,-0.195
167.525,-0.205
167.5277778,-0.21
167.5305556,-0.22
167.5333333,-0.195
167.5361111,-0.19
167.5388889,-0.185
167.5416667,-0.19
167.5444444,-0.21
167.5472222,-0.23
167.55,-0.205
167.5527778,-0.19
167.5555556,-0.17
167.5583333,-0.18
167.5611111,-0.21
167.5638889,-0.21
167.5666667,-0.205
167.5694444,-0.2
167.5722222,-0.195
167.575,-0.18
167.5777778,-0.21
167.5805556,-0.21
167.5833333,-0.205
167.5861111,-0.195
167.5888889,-0.19
167.5916667,-0.195
167.5944444,-0.2
167.5972222,-0.215
167.6,-0.215
167.6027778,-0.19
167.6055556,-0.18
167.6083333,-0.19
167.6111111,-0.195
167.6138889,-0.2
167.6166667,-0.2
167.6194444,-0.195
167.6222222,-0.185
167.625,-0.19
167.6277778,-0.21
167.6305556,-0.205
167.6333333,-0.19
167.6361111,-0.17
167.6388889,-0.15
167.6416667,-0.165
167.6444444,-0.185
167.6472222,-0.19
167.65,-0.175
167.6527778,-0.175
167.6555556,-0.17
167.6583333,-0.16
167.6611111,-0.18
167.6638889,-0.19
167.6666667,-0.19
167.6694444,-0.17
167.6722222,-0.15
167.675,-0.16
167.6777778,-0.18
167.6805556,-0.18
167.6833333,-0.175
167.6861111,-0.155
167.6888889,-0.15
167.6916667,-0.165
167.6944444,-0.175
167.6972222,-0.175
167.7,-0.155
167.7027778,-0.145
167.7055556,-0.13
167.7083333,-0.14
167.7111111,-0.14
167.7138889,-0.13
167.7166667,-0.125
167.7194444,-0.1
167.7222222,-0.085
167.725,-0.075
167.7277778,-0.075
167.7305556,-0.07
167.7333333,-0.065
167.7361111,-0.03
167.7388889,0
167.7416667,0.01
167.7444444,0.01
167.7472222,0.015
167.75,0.04
167.7527778,0.045
167.7555556,0.055
167.7583333,0.04
167.7611111,0.03
167.7638889,0.015
167.7666667,0.03
167.7694444,0.035
167.7722222,0.035
167.775,0.005
167.7777778,-0.025
167.7805556,-0.035
167.7833333,-0.04
167.7861111,-0.025
167.7888889,-0.03
167.7916667,-0.04
167.7944444,-0.06
167.7972222,-0.08
167.8,-0.09
167.8027778,-0.08
167.8055556,-0.065
167.8083333,-0.07
167.8111111,-0.085
167.8138889,-0.085
167.8166667,-0.08
167.8194444,-0.055
167.8222222,-0.04
167.825,-0.065
167.8277778,-0.05
167.8305556,-0.055
167.8333333,-0.06
167.8361111,-0.035
167.8388889,-0.015
167.8416667,0.015
167.8444444,0.035
167.8472222,0.125
167.85,0.25
167.8527778,0.415
167.8555556,0.58
167.8583333,0.715
167.8611111,0.795
167.8638889,0.85
167.8666667,0.89
167.8694444,0.895
167.8722222,0.88
167.875,0.805
167.8777778,0.66
167.8805556,0.465
167.8833333,0.25
167.8861111,0.05
167.8888889,-0.095
167.8916667,-0.125
167.8944444,-0.125
167.8972222,-0.125
167.9,-0.135
167.9027778,-0.135
167.9055556,-0.12
167.9083333,-0.14
167.9111111,-0.145
167.9138889,-0.16
167.9166667,-0.165
167.9194444,-0.17
167.9222222,-0.15
167.925,-0.185
167.9277778,-0.185
167.9305556,-0.21
167.9333333,-0.19
167.9361111,-0.185
167.9388889,-0.18
167.9416667,-0.185
167.9444444,-0.19
167.9472222,-0.205
167.95,-0.22
167.9527778,-0.185
167.9555556,-0.185
167.9583333,-0.185
167.9611111,-0.215
167.9638889,-0.22
167.9666667,-0.205
167.9694444,-0.18
167.9722222,-0.185
167.975,-0.2
167.9777778,-0.2
167.9805556,-0.225
167.9833333,-0.22
167.9861111,-0.175
167.9888889,-0.17
167.9916667,-0.17
167.9944444,-0.195
167.9972222,-0.205
168,-0.19
168.0027778,-0.18
168.0055556,-0.17
168.0083333,-0.15
168.0111111,-0.17
168.0138889,-0.185
168.0166667,-0.17
168.0194444,-0.16
168.0222222,-0.155
168.025,-0.155
168.0277778,-0.165
168.0305556,-0.15
168.0333333,-0.145
168.0361111,-0.11
168.0388889,-0.11
168.0416667,-0.1
168.0444444,-0.11
168.0472222,-0.105
168.05,-0.1
168.0527778,-0.07
168.0555556,-0.055
168.0583333,-0.045
168.0611111,-0.06
168.0638889,-0.055
168.0666667,-0.045
168.0694444,-0.02
168.0722222,-0.005
168.075,-0.005
168.0777778,-0.01
168.0805556,-0.005
168.0833333,0.01
168.0861111,0.045
168.0888889,0.06
168.0916667,0.055
168.0944444,0.05
168.0972222,0.065
168.1,0.075
168.1027778,0.115
168.1055556,0.13
168.1083333,0.14
168.1111111,0.13
168.1138889,0.14
168.1166667,0.165
168.1194444,0.195
168.1222222,0.225
168.125,0.23
168.1277778,0.235
168.1305556,0.235
168.1333333,0.245
168.1361111,0.25
168.1388889,0.285
168.1416667,0.285
168.1444444,0.295
168.1472222,0.3
168.15,0.31
168.1527778,0.325
168.1555556,0.34
168.1583333,0.325
168.1611111,0.32
168.1638889,0.315
168.1666667,0.325
168.1694444,0.32
168.1722222,0.325
168.175,0.315
168.1777778,0.29
168.1805556,0.27
168.1833333,0.28
168.1861111,0.275
168.1888889,0.275
168.1916667,0.245
168.1944444,0.22
168.1972222,0.225
168.2,0.22
168.2027778,0.205
168.2055556,0.19
168.2083333,0.16
168.2111111,0.15
168.2138889,0.13
168.2166667,0.1
168.2194444,0.095
168.2222222,0.09
168.225,0.085
168.2277778,0.065
168.2305556,0.04
168.2333333,0.035
168.2361111,0.025
168.2388889,0.035
168.2416667,0.02
168.2444444,-0.005
168.2472222,-0.025
168.25,-0.02
168.2527778,-0.02
168.2555556,-0.015
168.2583333,-0.03
168.2611111,-0.06
168.2638889,-0.065
168.2666667,-0.05
168.2694444,-0.05
168.2722222,-0.04
168.275,-0.05
168.2777778,-0.07
168.2805556,-0.07
168.2833333,-0.07
168.2861111,-0.05
168.2888889,-0.045
168.2916667,-0.06
168.2944444,-0.07
168.2972222,-0.075
168.3,-0.07
168.3027778,-0.07
168.3055556,-0.045
168.3083333,-0.045
168.3111111,-0.06
168.3138889,-0.045
168.3166667,-0.045
168.3194444,-0.025
168.3222222,-0.02
168.325,-0.005
168.3277778,-0.005
168.3305556,0
168.3333333,0.015
168.3361111,0.05
168.3388889,0.055
168.3416667,0.05
168.3444444,0.055
168.3472222,0.045
168.35,0.075
168.3527778,0.1
168.3555556,0.13
168.3583333,0.145
168.3611111,0.16
168.3638889,0.175
168.3666667,0.21
168.3694444,0.26
168.3722222,0.32


